delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
2770,9.298706,182.8796,1072.422,0.9754810697645465,-0.21791965923060938,-0.030216533667024394,-0.0058877623067222,-4.523849,121.1628,1068.028,0.9414619254799083,-0.23531544622094225,-0.1419923587672062,-0.19522872148643383,28.20702,99.31134,1140.427,0.1221380746259115,0.7792705068610954,0.44865399910263726,-0.42015396815017414
2784,9.278107,182.6401,1071.898,0.9754599534427164,-0.21817656665307986,-0.029586855118670017,-0.0012177837224149942,-4.93927,120.9582,1067.928,0.9392198129172075,-0.24247524725659841,-0.14395082655612948,-0.19583170587375331,27.8389,98.69318,1139.757,0.14018781249973566,0.7885066372550033,0.439581363442261,-0.40666065109079375
2798,9.246635,182.4368,1071.401,0.9751761024891954,-0.2195290469155303,-0.02870825836009111,0.0037950752655985694,-5.368996,120.7838,1067.813,0.9373175191194139,-0.24872194779045093,-0.1453524088101004,-0.19607635832056086,27.491,98.07913,1139.03,0.1554635441718876,0.7967629032574358,0.4297212556467452,-0.3953980334696696
2812,9.180641,182.2572,1070.838,0.9748950920658982,-0.22079449160761375,-0.027828839462927406,0.007409968671040169,-5.807114,120.6401,1067.686,0.9357020696472577,-0.25352311462609345,-0.1465242790063812,-0.19676966958803266,27.17743,96.95552,1137.331,0.1636450755098633,0.8019407307859022,0.41208212407036865,-0.40037442049860944
2826,9.096146,182.114,1070.247,0.9747727298439742,-0.2213816265347848,-0.027058300558467904,0.008726336930650967,-6.2576290000000006,120.5134,1067.543,0.9337890785259363,-0.2580714595553116,-0.14712097813651592,-0.19948056642397147,26.84746,95.91905,1135.701,0.17180160208471298,0.8082222767188026,0.3922198510652082,-0.4042580232561713
2840,9.00383,182.0043,1069.614,0.9749938468187817,-0.22056899362033755,-0.02593075989384705,0.007994586302813208,-6.729126000000001,120.4072,1067.375,0.9318052385815182,-0.26226093755839025,-0.14617986590179866,-0.20393539366173355,26.51386,94.72772,1133.8010000000002,0.18237834379111312,0.8133080729382108,0.3733759570597875,-0.4072573055197809
2855,8.938408,181.934,1069.01,0.9755428917743738,-0.21835198417144888,-0.024548792695628607,0.005986158540409243,-7.215117999999999,120.3271,1067.192,0.9300042800479034,-0.26517593455611155,-0.14392839933240142,-0.2099008782508702,26.2146,93.47404,1131.778,0.19269162396228634,0.8159212167961796,0.3608945054238125,-0.4085311028447164
2868,8.841705,181.8486,1068.477,0.9762755629044458,-0.21525433661044466,-0.02312198009863644,0.004119451701773014,-7.703781,120.2739,1066.999,0.928420079459747,-0.2667198218981863,-0.14186631282872203,-0.21626521205903632,25.96741,92.08495,1129.504,0.20496268481570537,0.8164475646647027,0.3521182064717774,-0.4091655418743281
2882,8.722687,181.7378,1068.026,0.9769290607525465,-0.21247988382334967,-0.021331780487082275,0.002619994048485538,-8.220291,120.2965,1066.781,0.9275664725719158,-0.2651749260654648,-0.13829915986068914,-0.22400008912608949,25.74596,90.4954,1126.741,0.21747393418116512,0.8139975042817142,0.3452546783619401,-0.4134154787185649
2896,8.568382,181.6273,1067.667,0.9773623720870595,-0.21065555858132948,-0.019579408738592884,0.0019172951237441012,-8.774185,120.3622,1066.524,0.9261991489861225,-0.26333216309025176,-0.13221934819256403,-0.23522192130650768,25.62771,88.76823999999999,1123.424,0.21868234039028303,0.8067500393211199,0.34020969249805705,-0.43080131521059384
2909,8.400345,181.5205,1067.266,0.9775120621082765,-0.21012819727815904,-0.017680280358458172,0.001927907648806144,-9.343719,120.4232,1066.273,0.9243742723739684,-0.26426930829224365,-0.1264289850382727,-0.2443555790442036,25.54092,86.99378,1119.7710000000002,0.21519926495163735,0.8005341547212665,0.33269863931748744,-0.4496064488920003
2923,8.181763,181.4236,1066.861,0.9775172518637312,-0.21031487596980517,-0.015005364490483128,0.001585651630023406,-9.960175,120.5511,1066.0220000000002,0.9233483202801479,-0.26476469067082037,-0.12070808705330949,-0.2505136637585757,25.3849,85.20956,1115.954,0.21630579012939913,0.7988419563854434,0.31754388429200625,-0.4628490201172717
2937,7.966995000000001,181.3695,1066.462,0.9775395956986522,-0.2104084925183198,-0.012024295957188175,-0.0001463701390256836,-10.59341,120.7362,1065.764,0.9230052761260715,-0.26391656314961826,-0.114473922614851,-0.2555484865537209,25.18959,83.39554,1111.773,0.2145583082411774,0.7951416081408968,0.29989759238225755,-0.48143118869794643
2952,7.796478,181.3224,1066.125,0.9776052466968252,-0.21025287368538062,-0.00876465207051458,-0.002211698885830316,-11.24516,120.9551,1065.488,0.9226655735885815,-0.2634523658776536,-0.10702304209520205,-0.2604364772619413,25.00648,81.48019,1106.382,0.21029096255694715,0.7835625438905298,0.29274554688410936,-0.5060706429523432
2965,7.640076,181.2371,1065.828,0.9776124911888798,-0.21029898347359094,-0.005587427013332412,-0.004115249787982628,-11.9257,121.2087,1065.206,0.9225924008846905,-0.2631303237077464,-0.0985772732984653,-0.26432596498323585,24.87144,79.77307,1101.275,0.20292268084703197,0.7720505213835269,0.2964403648031315,-0.52429332262071
2979,7.5737,181.1853,1065.509,0.9776412376841039,-0.21017892003238586,-0.0028973964013024223,-0.00583412783601457,-12.62436,121.4872,1064.929,0.922789718306342,-0.26158933707128684,-0.08925152390710295,-0.26844798378636814,24.79134,78.31106,1094.879,0.18460706375211672,0.7598801481850959,0.3085476647769464,-0.5415724614192561
2993,7.608986,181.1865,1065.167,0.977940754612364,-0.2087838342438693,-0.0015831032545046279,-0.00621971146551626,-13.32321,121.7719,1064.672,0.9225293867861454,-0.2596325356906527,-0.08020154090853318,-0.27404048927616026,24.52641,77.03894,1088.516,0.16871646272982935,0.7522859368804031,0.29134355701768094,-0.5663210716194422
3007,7.691765,181.218,1064.856,0.9785224800506064,-0.20606771247069242,-0.0030531732226242196,-0.004531230073571431,-14.03446,122.0293,1064.433,0.9215893479310676,-0.25851679351924484,-0.07064758787605482,-0.280804308328439,24.07875,76.23634,1080.949,0.11733843114026365,0.7371846125304298,0.25522706186813515,-0.614532087458467
3021,7.762146,181.2246,1064.593,0.9791697718568777,-0.2029123551573021,-0.0071098909408020185,-0.001607313621172381,-14.74857,122.2263,1064.221,0.9196487110072545,-0.26151529122928135,-0.062440562516352716,-0.28628163920971356,23.79951,76.50805000000001,1071.842,-0.04109070904912521,0.6980264937986113,0.2636035850567212,-0.6645176578017331
3035,7.76329,181.1688,1064.294,0.9796997535578992,-0.200099624966485,-0.012065939456590397,0.0017164125068452798,-15.41805,122.3695,1064.0549999999998,0.9187397790925751,-0.26602857338156927,-0.059688401103439544,-0.285627924459791,23.65799,77.2059,1063.064,-0.2568086333389009,0.651741383419109,0.28705942900716885,-0.6533600685683433
3049,7.692145999999999,181.0123,1064.072,0.9801742131679998,-0.19729675489625553,-0.017484218930097495,0.005177300097911953,-16.06865,122.49190000000002,1063.888,0.918895510589562,-0.26776125556354213,-0.05658756557859296,-0.28413517568099855,23.37399,78.86381999999999,1053.933,0.5209958151432694,-0.5998510689281781,-0.28697530676691163,0.535151594424383
3063,7.631111,180.8989,1063.78,0.9805712510999257,-0.1947212882463864,-0.022089543520247834,0.008700200403509738,-16.72592,122.5111,1063.747,0.9192646712317692,-0.2684784577540433,-0.048158808460089665,-0.2838177427767015,22.65148,82.39202,1044.196,0.7049250233579475,-0.5574132671026837,-0.2373849331974673,0.36880828975572577
3077,7.522582999999999,180.7741,1063.577,0.9809035769580212,-0.19239898520087215,-0.025743423336027547,0.012168786281951803,-17.41371,122.4995,1063.584,0.9192561297567197,-0.27117855542807523,-0.0375478951614505,-0.2828789750928549,21.72699,87.23347,1034.554,0.8142919810710127,-0.4971877709844333,-0.191716401191304,0.23016887596117536
3091,7.349013999999999,180.6381,1063.404,0.9808626614542856,-0.19225924537643016,-0.027523100962646627,0.013685789911488503,-18.10246,122.4345,1063.422,0.9179507655344504,-0.27605277175891657,-0.024636484532048045,-0.2838208993165196,20.83626,93.45375,1025.74,0.8820872018840664,-0.42531402892548176,-0.16640908568576301,0.1154909575366877
3105,7.155227999999999,180.6103,1063.136,0.9805863224018568,-0.19370300027422613,-0.027644571271713048,0.012860391999002591,-18.74237,122.349,1063.247,0.9153917737028698,-0.2813501223144098,-0.011263701477257637,-0.28770321225146583,20.11147,100.3012,1018.541,0.9254511818882943,-0.35136322191741115,-0.14104745469949492,0.013769958176025804
3118,6.942368,180.6939,1062.767,0.9805079501186337,-0.19439585738963153,-0.026666253135670788,0.010164709912699164,-19.31763,122.3021,1063.101,0.9127265114157849,-0.2855485912165617,-7.072606151295457e-05,-0.29221963043374133,19.60773,107.7479,1012.79,0.9532230488945235,-0.2745932768486971,-0.12091188460199999,-0.036669708585101365
3132,6.715775,180.865,1062.342,0.9809540706802325,-0.1927137161919519,-0.02369237171563762,0.005404288099036922,-19.81087,122.3192,1062.982,0.9110045186178368,-0.2872913637688332,0.007489826316854686,-0.2957673779568507,19.35883,115.3661,1008.688,0.973539944196383,-0.19054798095187048,-0.11867022413975846,-0.04276472742680227
3147,6.506729,180.9567,1061.996,0.981895544026364,-0.18841851445545424,-0.019436990066354357,0.0013444138987341245,-20.23678,122.415,1062.89,0.9095022345237282,-0.2863321375812137,0.013453972975282377,-0.30106242375244785,19.04964,122.3679,1005.568,0.9840078067689746,-0.13147723415430063,-0.11320246728053905,-0.04034320907471467
3160,6.3234330000000005,180.9309,1061.872,0.9829150862448138,-0.18356219924030062,-0.013469033389541266,-0.0011989086561319815,-20.59822,122.622,1062.823,0.9087568552337724,-0.28232708130844447,0.017973200228081285,-0.3068050868206729,18.70403,128.8657,1003.348,0.9899581895256427,-0.07811733905631993,-0.10875014965124244,-0.04531963460470437
3174,6.082153,180.8303,1061.952,0.9832345876308595,-0.1821800718811506,-0.007065924497278223,-0.0031999698047308666,-20.92018,122.9241,1062.777,0.9091412330389725,-0.2764753366064901,0.022242978254192608,-0.31069093413726817,18.33363,134.7416,1001.803,0.9928351850771366,-0.04147739950069681,-0.09945805864902744,-0.0516334695064553
3189,5.810547,180.872,1061.904,0.9826923288528271,-0.1850699536836117,-0.00046763141456088934,-0.008042411218854077,-21.21105,123.2763,1062.732,0.9096269489237906,-0.2709340081404364,0.027270219058746784,-0.31373541747313377,18.06068,139.96900000000002,1000.646,0.9940853279180494,-0.019088966963157036,-0.09265221056256483,-0.05334360351732939
3205,5.597687,181.0739,1061.73,0.9822154314229359,-0.1871111972548298,0.005040542255077608,-0.014725456539440365,-21.48132,123.6535,1062.685,0.9113789469127284,-0.26543347550751445,0.03311981617624231,-0.31278836771961305,18.03207,145.0112,999.8726,0.9935363212987592,0.014657794942062465,-0.09400719266412258,-0.06191425550691581
3216,5.51796,181.4189,1061.565,0.9820822076997617,-0.1872452260082789,0.009203466733030212,-0.01921090463159891,-21.7453,124.0151,1062.636,0.9136285418606491,-0.2608334840443161,0.04030232929671243,-0.3092321188882987,18.23692,149.85399999999998,999.4624,0.989424099881188,0.055752313419505935,-0.10366519564775084,-0.08476530737269705
3230,5.428696,181.6861,1061.46,0.9824015548983217,-0.18540017463387237,0.01180389926151134,-0.019355312999624057,-21.99516,124.316,1062.591,0.9157411693896346,-0.25731878529843555,0.04869129378875828,-0.30468723525382374,18.47305,154.2492,999.3583,0.9837530469568638,0.086761723605897,-0.10581834571534739,-0.11621025613123696
3244,5.271912,181.8173,1061.4969999999998,0.9829055731099076,-0.18290186438255876,0.012050032860631157,-0.017272494403703625,-22.23053,124.563,1062.549,0.9175283926104618,-0.25418530714942833,0.056441394264753614,-0.3005758596369035,18.64586,158.32500000000002,999.5155,0.9776627652219896,0.11669091416769169,-0.10302565871364362,-0.14122486217313654
3258,5.107117,181.9206,1061.548,0.9832186695822615,-0.18154694597409832,0.011332788409093802,-0.013904031762051211,-22.42126,124.7465,1062.519,0.919365519896405,-0.25085337349444714,0.06345713681953813,-0.2963322756952649,18.7603,162.12539999999998,999.8981,0.9701986264348483,0.1510493171266149,-0.10629886483333989,-0.1568415773787687
3272,4.937935,182.151,1061.5030000000002,0.983454501140803,-0.18065403514821338,0.010084849778516859,-0.008925221314183204,-22.57576,124.8484,1062.498,0.9206724229752596,-0.24803824842191163,0.07013294171457367,-0.29312230788378235,18.78071,165.503,1000.483,0.9637985168506789,0.18252498445595788,-0.10664288463825658,-0.16249413565361565
3285,4.800796999999999,182.4279,1061.42,0.9839032044126438,-0.1784394439461344,0.008419337539356983,-0.004792071172657959,-22.70164,124.8891,1062.476,0.9216194392116844,-0.24582144416900195,0.0764263408797333,-0.29042803114290056,18.67294,168.68970000000002,1001.06,0.9588066438491296,0.20959406714229487,-0.10281894042291338,-0.16182834183117853
3300,4.6590810000000005,182.6514,1061.425,0.9847108703586029,-0.17410411695693387,0.00550858975416306,-0.0013833637154061695,-22.80331,124.8961,1062.445,0.9222047049113562,-0.24475298727766467,0.0820463975937434,-0.2879285433921189,18.44234,171.2618,1001.963,0.9577813473407951,0.22934383820926288,-0.09153443169151323,-0.14723363194734473
3314,4.528999000000001,182.8536,1061.502,0.985576479103861,-0.16921201201147695,0.0023233947129229996,0.0009490338625886719,-22.87464,124.8734,1062.398,0.9227226106254196,-0.24463698569916859,0.08735729708932177,-0.28478839813778056,18.37387,173.8627,1002.775,0.9519836565455578,0.254655287974851,-0.08968887945932798,-0.14433886128803064
3327,4.441071,183.0719,1061.546,0.9864699817675306,-0.1639217493563226,-0.0002033411541993118,0.0025678418771016287,-22.9332,124.8475,1062.348,0.923106599627587,-0.2447807327745029,0.09238053027038393,-0.2818198648309481,18.43643,176.1915,1003.666,0.9434537519967388,0.27887487145786627,-0.09173085261729691,-0.15397816270737405
3341,4.335403,183.3499,1061.65,0.9874434861253878,-0.1578894861472486,-0.0019921659138841565,0.004722620847656517,-22.91908,124.7859,1062.3,0.9233680160488161,-0.24569154265474966,0.09560246342587683,-0.27908303745105373,18.61591,177.9446,1004.695,0.9343245528266844,0.2960749535869484,-0.09392505464482714,-0.17480084654734657
3355,4.214859,183.5504,1061.805,0.9883671040017293,-0.15190856031166763,-0.00245773765450878,0.006943814289919748,-22.86415,124.7458,1062.2579999999998,0.923938445152157,-0.24571929681028515,0.09715169595202908,-0.27662488087393355,18.72597,179.5871,1005.625,0.9271782749262255,0.30958442643506495,-0.09185620168119418,-0.18989567563903165
3369,4.133224,183.6554,1062.0,0.9891579652041499,-0.1465763776108529,-0.0015119904001724784,0.008921843122138156,-22.81075,124.72350000000002,1062.219,0.9243901215661575,-0.24520978332142576,0.09887626820752589,-0.2749519028843363,18.77327,181.1303,1006.504,0.9206797686793314,0.3235078166278166,-0.08774048108248773,-0.19998265950999114
3383,4.098892,183.7734,1062.245,0.9897328160693648,-0.14253870389245832,0.00012892482680306881,0.010566648780574216,-22.65282,124.6888,1062.179,0.9243017288723111,-0.24503123196330284,0.09935209378020922,-0.2752365724748281,18.75706,182.0503,1007.414,0.9175970203076372,0.333386297807198,-0.08354925444587251,-0.19972182364101998
3397,4.104233,183.9385,1062.448,0.9901835513283375,-0.13927876778270942,0.002054970515246744,0.011564455020151604,-22.49985,124.6941,1062.131,0.9247392841077428,-0.24485952703294436,0.09980082620020261,-0.2737532895489285,18.74237,183.1464,1008.27,0.913373648979859,0.3457253644265667,-0.08072914791974348,-0.19926202452421127
3413,4.107475,184.1268,1062.618,0.9906624792966914,-0.135784090076025,0.0036889130483789075,0.011701492062126546,-22.3053,124.7343,1062.085,0.9258184086561774,-0.2435341282590035,0.09939129876472702,-0.27142728730975324,18.75439,183.9267,1009.095,0.9092264742542352,0.35605915210135114,-0.07964739228544203,-0.20046294326435565
3425,4.152298,184.2862,1062.844,0.9912461084506003,-0.1314882115657224,0.004914807256125029,0.010855752872269284,-22.06879,124.8147,1062.045,0.9272867486955585,-0.24103390612500958,0.09789084729257815,-0.26918269596703576,18.78738,184.556,1009.844,0.9047786840351236,0.36439224962848477,-0.07948723096909924,-0.20561031452538395
3439,4.209137,184.3996,1063.122,0.9917751601300063,-0.12745982341503337,0.0058812292678838245,0.010071559283806148,-21.78993,124.9109,1062.008,0.9288540376123955,-0.23752804947338846,0.09534087819236091,-0.2678072431246536,18.81638,185.0409,1010.554,0.9010844409884878,0.3705694296067479,-0.07829201022602801,-0.21117644088335596
