delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
222,85.2024,500.214,3289.0290000000005,-0.6657875284957746,0.3788105828341966,0.5717126310798818,0.2938948395192119,6.2330250000000005,360.64919999999995,3253.5,-0.8916553270846876,0.2769274167464625,0.1439556669381678,0.3279310133122774,91.28435999999999,297.71994,3280.6349999999993,-0.8482758830888654,0.3440699643125056,0.3520745615739491,0.195159906026592
237,86.25642,499.26930000000004,3289.2000000000003,-0.6645817119919504,0.3832412813520916,0.5685187636662171,0.2970583843504364,6.1912530000000014,360.4332,3253.62,-0.8909383367230687,0.2796119980931054,0.1404204257220718,0.3291323665632796,93.29568,295.81152000000003,3281.5199999999995,-0.846725539016078,0.3364733894332432,0.3676054479848838,0.1863001728208273
250,87.24003,498.2895,3289.281,-0.6639003231448879,0.3878796191806991,0.564718833992197,0.299797265642705,6.2004090000000005,360.2838,3253.791,-0.8898963196317915,0.28164277017874,0.138002316560553,0.3312359445104937,95.36475,293.78180999999995,3282.4169999999995,-0.844393583156447,0.3271649617010795,0.3866440188807714,0.1745536227726979
264,87.98733000000001,497.56950000000006,3289.5719999999997,-0.6631413165405273,0.3918816156337691,0.5614798252132895,0.302345496913079,6.264495,360.2022,3254.013,-0.8887649138716456,0.2827928929118242,0.1371058324152023,0.3336571568347104,97.54943999999998,291.6,3283.3679999999995,-0.8398329998206815,0.3162987669508543,0.4105644477553668,0.1614696772675748
278,88.74492000000001,496.90950000000004,3289.932,-0.6620155419268658,0.3949477649330653,0.559379999337009,0.3047059263673453,6.394386,360.1329,3254.268,-0.887468457798572,0.2835165627224489,0.1373250226258378,0.3363925285072264,99.81879,289.42239,3284.364,-0.83377818631335,0.3050015374330692,0.4347912793454235,0.1508129357736093
292,89.45846999999999,496.2963,3290.2799999999997,-0.660766876555123,0.395852140589828,0.5594028269584661,0.3061971502625624,6.573485999999999,360.0141,3254.5560000000005,-0.8854578868126021,0.2852260088508689,0.1373111481107411,0.3402294860250585,102.04296,287.26326,3285.3509999999997,-0.8276465429376595,0.2983438780293453,0.4522370961444186,0.1465392073017181
306,90.1062,495.68190000000004,3290.5889999999995,-0.6592263506614123,0.395570657373233,0.5606814659517375,0.3075398630375509,6.7686090000000005,359.8503,3254.88,-0.8828776347451293,0.2877308289829548,0.1366839627024932,0.3450442673912597,104.16069,285.08673,3286.281,-0.8211896769035442,0.2970698450095292,0.4643940601947406,0.1474285541844266
320,90.80886000000001,495.0231,3290.781,-0.6574352386633595,0.3945010934653654,0.5627921883188781,0.3088895384850882,7.002639,359.7108,3255.228,-0.8800542470290484,0.2901278831464414,0.1363355207890171,0.3503469130423257,106.23549,282.8829,3287.184,-0.8139738302040334,0.2979805626557015,0.4752430920364204,0.1509907000249664
334,91.55274,494.3349,3290.8019999999997,-0.6557747391943736,0.3940275156198223,0.564202839350424,0.3104463954339646,7.250976,359.6214,3255.576,-0.8777151410198374,0.2917076036166463,0.1374722034990473,0.3544350412725539,108.24051,280.63824,3288.066,-0.8054986661672965,0.3027063644525981,0.4841949989034727,0.1584170406220972
348,92.37899999999999,493.6317,3290.832,-0.6548504159414476,0.3944099062596985,0.5643529532247196,0.3116368122864602,7.511901,359.5191,3255.9120000000003,-0.8752985851132586,0.2939379633938969,0.1391634989243698,0.3578915773550732,110.22203999999999,278.43777,3288.9539999999997,-0.7973611712857378,0.3033775191019329,0.4956153817061862,0.1629191113578268
362,93.09768,493.1427,3290.967,-0.6543063827997175,0.3954305300557965,0.5636670742481478,0.3127255709657819,7.789992,359.3805,3256.239,-0.8727011685144964,0.2964540001164116,0.1404843942874512,0.3616238809178659,112.16811,276.38244000000003,3289.7729999999997,-0.7891087233031632,0.2982272859683094,0.5113717501537944,0.1639110791114286
376,93.86099999999999,492.6612,3291.027,-0.6540507996704666,0.3968323094468436,0.5625195494791012,0.3135497186784527,8.100128999999999,359.2461,3256.5239999999994,-0.8702982262302996,0.2984402536397838,0.1416516291316897,0.3653070330450183,113.98086,274.59290999999996,3290.451,-0.7835714532003557,0.2864712327217905,0.5278931478976607,0.1589931915367414
390,94.46868,492.2321999999999,3291.18,-0.6541872660509775,0.3979614039630939,0.5614568176803307,0.3137387189569474,8.418273000000001,359.0976,3256.839,-0.8679775173566922,0.3002224962150935,0.1433810241954515,0.3686778594252096,115.58934,272.84766,3290.994,-0.7801053273483808,0.2730013646310448,0.5424636728811478,0.1504629414725035
406,95.05691999999999,491.74289999999996,3291.2729999999997,-0.6541810133975643,0.3997325043165394,0.5598995697082053,0.3142826729928496,8.747865,358.8972,3257.169,-0.8651948065816483,0.3025648300848504,0.1452898009780254,0.3725363659988589,117.03072,271.09098,3291.4169999999995,-0.7780975704658468,0.2581990645339422,0.5555555166814912,0.1387641228621606
418,95.58333,491.2278,3291.315,-0.6542425107460715,0.4022818116071591,0.5575583607494042,0.3150630977140546,9.104918999999999,358.6596,3257.496,-0.861947663563933,0.3053088977157517,0.1473897153501117,0.3769734394639529,118.21116,269.37216,3291.657,-0.7780017762407541,0.2408001848860492,0.567209248748494,0.1224833672759088
432,96.18645000000001,490.7178,3291.348,-0.6545496620854478,0.4063098661077972,0.5536568402918496,0.316134679789066,9.44481,358.3983,3257.805,-0.8586409806246185,0.3080136658009398,0.1491835901381113,0.3815855140140473,119.20338,267.6522,3291.798,-0.7782949795354172,0.2248478642038294,0.5765047852481918,0.1065016214847327
445,96.76896,490.2465,3291.285,-0.6551655811848102,0.4119315471370042,0.5480560511043195,0.3173405529585263,9.758376000000002,358.14119999999997,3258.063,-0.8556546754715222,0.3105887444667126,0.1503043624558169,0.38574383570067,120.07256999999998,265.90955999999994,3291.915,-0.7781743025491166,0.2122316384717641,0.5836449632365875,0.0936004453640494
459,97.29423,489.80760000000004,3291.33,-0.6560887671245318,0.4189162447975119,0.5408761405937994,0.318605885121602,10.057068,357.903,3258.2490000000003,-0.8532871127576706,0.3126763379965928,0.1518465979086432,0.3886865338062151,120.84618,264.11667,3292.0260000000003,-0.7775461826049084,0.2027189334763655,0.5893532075397189,0.0836048125970281
474,97.73826,489.36570000000006,3291.339,-0.6570977591938544,0.4267601620567286,0.5326139698503313,0.3200322765972216,10.32486,357.6597,3258.3900000000003,-0.8511899998961941,0.3145056561556538,0.1526478711891269,0.3914848703899631,121.54941,262.30119,3292.116,-0.7766311071332483,0.1935531130892142,0.5948240025594773,0.0746037654919751
487,98.20517999999998,488.856,3291.261,-0.6578587404412085,0.4348290896186147,0.5240034438327592,0.3218166112834478,10.584642,357.399,3258.5009999999997,-0.8489784588896621,0.3168110116932813,0.1528043795531214,0.3943566669914427,122.22746999999998,260.47521000000006,3292.209,-0.775321392980332,0.1850087606046847,0.6001470842832592,0.0668728144529489
501,98.66637,488.3541,3291.228,-0.6587582026891723,0.4433474756256228,0.5145180931596449,0.323653793516285,10.799217,357.1371,3258.489,-0.8475295373303905,0.3198261806116506,0.1513247504425488,0.3956080351198625,122.73102,258.63756,3292.26,-0.7737143927462499,0.1823697845788915,0.6033037349584051,0.0642798842188491
515,99.11157,487.85009999999994,3291.1499999999996,-0.6598234500991419,0.4520932001668809,0.5044133152857874,0.3252875042551358,10.981749,356.9217,3258.4169999999995,-0.8468204713652617,0.3221438382385872,0.1494987616692501,0.3959400927173046,123.25344,256.866,3292.3469999999998,-0.7721019548419286,0.1819112812795041,0.605561219687704,0.0637374794203687
529,99.44001,487.3257,3290.862,-0.6614291702472744,0.4615968040385256,0.4927391465816944,0.3265700180257893,11.166,356.7495,3258.3360000000002,-0.8459031405746097,0.3241181349277271,0.1471701080592397,0.3971602581714533,123.76785000000001,255.15413999999998,3292.4610000000002,-0.7707008307761792,0.1802988440346239,0.6080141085489466,0.0618983043880452
543,99.56015999999998,486.99569999999994,3290.8109999999997,-0.662627694710388,0.4730214733620469,0.4787005440273101,0.3286655033451983,11.303328,356.76120000000003,3258.114,-0.8456532756073988,0.3239394718941377,0.1436195530204491,0.399133035457641,124.14207,253.57476000000003,3292.5959999999995,-0.7694469617376856,0.1768568711031136,0.6110069597523669,0.0578231385383991
557,99.60135,486.6852,3290.7690000000002,-0.6634921683937256,0.4855043067450725,0.4630071911041807,0.3311918652352364,11.453247000000001,356.8344,3257.9040000000005,-0.8451910248214846,0.3229768725156021,0.140827421132275,0.4018777287166857,124.52373,252.17147999999997,3292.7790000000005,-0.7681559520097297,0.1675827749770392,0.6159508500941995,0.0495681065933941
571,99.69635999999998,486.43260000000004,3290.445,-0.6638230895180793,0.4977729432912517,0.4473042809091958,0.3338860329965052,11.588286,356.99760000000003,3257.7030000000004,-0.8447403463291169,0.3222422851961808,0.1389045518166314,0.4040781884733795,124.85159999999999,251.05196999999998,3293.004,-0.7674499639503329,0.1567080405774127,0.6203957064706351,0.0396523674428436
585,99.76959,486.3117,3290.3520000000003,-0.6635188014079024,0.5101864343612297,0.4311833206771892,0.3369473940272988,11.7342,357.2298,3257.472,-0.8440641353741214,0.3219752828328595,0.1371774988638399,0.4062880584330509,125.1171,250.23243,3293.256,-0.7668092087915724,0.1519915614135607,0.6226798530217238,0.0342345324541574
599,99.88746,486.28499999999997,3290.256,-0.66323410184203,0.5209439561940133,0.4163738298907071,0.3396627068738492,11.879538,357.5097,3257.202,-0.8434065882541071,0.3217894925339288,0.1350866231260346,0.4084953532621004,125.31051,249.70077000000003,3293.562,-0.7652114075265852,0.1516915031271866,0.6247556687536252,0.033489461482793
613,100.12836,486.32009999999997,3289.794,-0.6631632454116164,0.5291651924418237,0.4044950350837795,0.3414417602398863,12.024306,357.86129999999997,3256.8990000000003,-0.8433257864700621,0.3211459297550755,0.1330469822060738,0.4098358332335717,125.60235,249.50316,3293.8979999999997,-0.7617598359965889,0.1381766271463101,0.6324269059911654,0.0257949714355604
626,100.21821,486.498,3289.6320000000005,-0.6637251155854608,0.5359842793810278,0.3936976495289371,0.3423331476104195,12.133026000000001,358.29269999999997,3256.5779999999995,-0.8439438482365081,0.3208948176018887,0.1311888910073621,0.4093589768604844,125.94335999999998,249.66033000000002,3294.2309999999998,-0.7601003146278977,0.1332871909374643,0.6355517923852314,0.0235787113831637
640,100.13925,486.9477,3289.527,-0.6647960524938252,0.5403220027280071,0.3862894403103318,0.3418754309121281,12.205124999999999,358.77419999999995,3256.206,-0.8449425758824365,0.3201529662339731,0.1288391666466559,0.4086252449501091,126.19515,249.89934,3294.312,-0.7561416008243411,0.1185863786146739,0.6433387965868782,0.0173880164483291
654,99.97902,487.476,3289.5959999999995,-0.6661089497336274,0.543226146878564,0.3810242547531546,0.3406240416089793,12.270354000000001,359.31870000000004,3255.834,-0.8461721298463047,0.3180639426002984,0.1278608204027281,0.4080191977038136,126.30387000000002,250.4235,3294.2309999999998,-0.755302886829354,0.1138902840586416,0.645230980274002,0.014951068153706
671,99.73640999999999,488.1876,3289.4610000000002,-0.667575344712219,0.5453186352648896,0.3769987030319449,0.3388845276453791,12.321855,359.85299999999995,3255.5070000000005,-0.8471594127072665,0.3159881891902878,0.1289284051813214,0.407246682111866,126.27752999999998,251.26376999999997,3293.886,-0.7586629365581945,0.1237516757174807,0.6393448490845153,0.0188211423434021
683,99.46746000000002,488.83799999999997,3289.239,-0.6693314890171367,0.5465097051594703,0.3740265537886071,0.3367887127527134,12.312698999999999,360.3582,3255.2039999999997,-0.8475234171491035,0.3136564190816143,0.1322070401729252,0.4072407232602357,126.26724000000002,252.13748999999999,3293.403,-0.7606728903690765,0.1392318500309479,0.6333382683481547,0.0295615229694879
696,99.08982,489.73109999999997,3288.9600000000005,-0.671440414951089,0.548103667567624,0.369795793392054,0.3346658183304209,12.281799000000003,360.7824,3254.8979999999997,-0.8473644935261482,0.3110004370674577,0.1334723900121616,0.4091909876322621,126.33246,253.23612000000003,3292.785,-0.7613689306206881,0.14953623021016,0.6295986316668807,0.0395199992818226
710,98.74707,490.6635,3288.612,-0.6739048614233646,0.5502279985405035,0.3638544228931137,0.3327331457988319,12.162210000000002,361.0983,3254.571,-0.8469453891486148,0.3081307948644159,0.1336505270665681,0.4121607182531508,126.33705,254.45982,3292.119,-0.7631117923581918,0.1617401425407505,0.6237644493280378,0.0491775396828204
724,98.50959,491.52330000000006,3288.2159999999994,-0.6772803699602387,0.552579059393848,0.3559980892407732,0.3304739687824913,11.959077,361.2894,3254.193,-0.8464750850757197,0.3060028838701746,0.1320477559422032,0.415217479834144,126.15165,256.05078000000003,3291.141,-0.7670162849032985,0.1762490224693127,0.6143282532429677,0.056772335157167
738,98.12048999999999,492.5877,3287.7870000000003,-0.6813340870981062,0.5551290688339112,0.3463654745068903,0.3280953165825467,11.680983,361.3764,3253.758,-0.8464605105216021,0.3045248426415543,0.129362246727849,0.4171745839132205,125.85524999999998,257.66871000000003,3290.13,-0.7730136253405387,0.186562535225683,0.6035521377894106,0.0580445730269011
752,97.66503,493.6767,3287.391,-0.6861620783052649,0.5576066794544012,0.3351075558522502,0.3255139310910781,11.355972000000001,361.4178,3253.3109999999997,-0.8470472319416603,0.3028791703111207,0.1255672976225984,0.4183396333356139,125.27847,259.72704,3288.831,-0.7838131754670339,0.1990562094874257,0.5856322536625546,0.0552122712709791
765,97.03275000000001,494.6373,3286.956,-0.6914117689605332,0.5606737972571164,0.3212578310294229,0.3230914186641653,10.989761999999999,361.455,3252.804,-0.8489045012472559,0.299973565136731,0.1220366138333738,0.4177129072286262,124.80069,261.61269000000004,3287.6159999999995,-0.7907016373177332,0.2017566571859428,0.5758581266644727,0.0497251443305487
779,96.20418000000001,495.74159999999995,3286.611,-0.696850911806142,0.5638088296685562,0.3061105028645895,0.3206474237206807,10.605239999999998,361.47990000000004,3252.234,-0.851394053981133,0.2981786829377065,0.1177581005262279,0.4151513791950604,124.23648,263.78796,3286.272,-0.7975084621403254,0.2041668152358213,0.5659119835878497,0.0451640476784395
794,95.21028000000001,496.84260000000006,3286.272,-0.7022374568945617,0.5680113510595275,0.2876735945541908,0.3185428734064846,10.229874,361.4919,3251.6279999999997,-0.8543783592748291,0.2975674858582678,0.1121967702868529,0.4109782175493488,123.68661,265.99257,3284.9700000000003,-0.8033741323142719,0.2094652552493126,0.5555691665863413,0.045356493583491
807,94.24668,497.7546,3285.7740000000003,-0.707606248915761,0.5733993443268562,0.2650037550439839,0.3166695410573705,9.897996000000001,361.5546,3250.9530000000004,-0.857774780712619,0.2981249269671429,0.1053977962889218,0.4052594946841995,123.12699,268.23915,3283.6800000000003,-0.8086268577309029,0.2146005923914922,0.5457754238923396,0.0468868571841182
821,93.07536,498.7554,3285.402,-0.7131616916032565,0.5791800321345131,0.2385098370548107,0.3147442606852964,9.60045,361.7469,3250.038,-0.863735303051595,0.3017226707411383,0.0941896890997705,0.3924959346165161,122.42087999999998,270.6798,3282.291,-0.8134686953665722,0.221596878619654,0.5353396517348542,0.0507440866016724
834,91.7736,499.7756999999999,3285.054,-0.7187949425535252,0.5849795943587964,0.2078993448993392,0.3129066428405095,9.340095,362.16060000000004,3248.91,-0.8724403169177223,0.3081814177518679,0.0822154679424309,0.370287353281151,121.63581,273.09920999999997,3280.818,-0.8185835000036219,0.2289444578052655,0.5239088983765742,0.0549995905795493
849,90.52848,500.68499999999995,3284.58,-0.7242610159831817,0.5898073724147992,0.1752877933467577,0.3112032031901094,9.055137,362.7126,3247.7039999999997,-0.8813747000151005,0.3155481588487472,0.0708601593014228,0.3443643934036071,120.813,275.48643000000004,3279.2699999999995,-0.8242938672066181,0.2363389780193758,0.511104153758631,0.0587881957963409
863,89.17695,501.89700000000005,3284.2409999999995,-0.7303479566507326,0.5924862540854064,0.1412069224560926,0.3092127196387981,8.765031,363.8082,3246.1050000000005,-0.8939138944205927,0.3225706858480697,0.058662079755907,0.3056548092080788,119.85396,277.87299,3277.5299999999997,-0.8307954399192585,0.2441544533770324,0.4963782430083371,0.0614506287476748
877,87.96387,503.13630000000006,3283.866,-0.7362195530265097,0.5928388346622364,0.1107855550575191,0.3070007274394726,8.544159,364.8696,3244.815,-0.9026657629497308,0.322529352607664,0.0496061201703779,0.280550476646367,118.88295000000001,280.18269,3275.709,-0.8376535531461239,0.2485430697275218,0.4825783062873711,0.0606716218087683
891,86.94306,504.35760000000005,3283.434,-0.7424328744603635,0.5910162977480162,0.0854092521146818,0.3036419311787497,8.559609,365.9334,3243.906,-0.9084991738490328,0.3172803031773636,0.0452582389766309,0.2681681415381766,117.8913,282.4743,3273.8010000000004,-0.8441250251948309,0.2495664550110229,0.4710350308469056,0.0574066728535283
905,85.75344,505.67280000000005,3283.038,-0.7490398802905036,0.5876772840679393,0.065447452908423,0.2988164962526641,8.940126,366.93510000000003,3243.366,-0.9113674098460826,0.308992557091822,0.0455576349887708,0.2680625781912307,116.92428000000001,284.77979999999997,3271.788,-0.849729076668827,0.2503866131104097,0.4606390047100682,0.0554864630189973
919,84.49344,506.98109999999997,3282.6479999999997,-0.7560617916921534,0.5832597636129521,0.0496385718184077,0.2927706055621755,9.65538,367.8963,3243.087,-0.911879673801126,0.2992881722816656,0.0507644476993403,0.276269834202782,115.95266999999998,287.10999,3269.625,-0.8551601653101524,0.2536657063499341,0.4484674941965955,0.0568481111183867
935,83.14704,508.11899999999997,3282.06,-0.7638335057975799,0.5774481995981389,0.0395709840994183,0.2855627591603111,10.588074,368.88,3242.94,-0.9114148766730952,0.2878825023419257,0.0589510272334745,0.2880475027012662,114.94559999999998,289.46702999999997,3267.309,-0.8604282551882969,0.2583320293347914,0.4349690503348923,0.0610713152318948
947,81.64215,509.4537,3281.6490000000003,-0.771724155752274,0.5707721780840055,0.0331215921964507,0.2785029771547376,11.575128,369.8919,3242.826,-0.9107561093432373,0.276236278424627,0.067451309134628,0.2994447339194763,113.85155999999999,291.92616,3264.8489999999997,-0.8668418243609675,0.2630628749533336,0.4183964054302939,0.0657846736166219
960,80.24712,510.8256,3281.2590000000005,-0.7796327532774501,0.5636221356556746,0.0287152783267157,0.2714374532126661,12.436866000000002,370.9416,3242.592,-0.9116779470814984,0.2653173359343334,0.0746016553843163,0.3047697902875092,112.72086000000002,294.30798,3262.152,-0.8723106271581043,0.2650749840817668,0.405425312953689,0.0666313603154623
974,78.95967,512.1078,3280.809,-0.7882684331617306,0.555698209332288,0.0275253054253475,0.2628207278486236,13.074302999999999,372.02279999999996,3242.193,-0.9147476131333396,0.2540638734226557,0.0784316871269744,0.3041986570364034,111.49293,296.79168,3259.344,-0.878757587341002,0.2663772614922624,0.3901918720495735,0.0676650592030578
988,77.48337000000001,513.5598,3280.521,-0.7970156451726153,0.5475444603966693,0.0267849509255798,0.2534633931022675,13.570404,373.1085,3241.7250000000004,-0.9191659454292692,0.2435867287732737,0.0812858876049943,0.2986504224087443,110.22605999999999,299.3535,3256.413,-0.8855828558348539,0.2654841739423397,0.3750679337318895,0.0677141338542335
1002,76.02768,514.9182,3280.2479999999996,-0.8053178274133641,0.5396661748173568,0.0258075176201029,0.2440442350118294,13.933182,374.12430000000006,3241.2270000000003,-0.9245018512843736,0.2336037667613641,0.0843588496478498,0.2891525403878716,108.90885,301.9926,3253.38,-0.8925435395657059,0.2634166873969482,0.3596819346438604,0.0678718253120519
1016,74.38317,516.2862,3280.1009999999997,-0.8130908999871811,0.5320169884650392,0.0248792097102071,0.2349939089994074,14.166069,374.9661,3240.7349999999997,-0.9293436350736588,0.2258702442377906,0.0867260607979385,0.2788935838173957,107.54127,304.6761,3250.278,-0.8989547548283209,0.2606488495213888,0.3454606278602897,0.06781947075217
1029,72.71346,517.5921,3279.9480000000003,-0.8202765081860295,0.5245702353084047,0.0238423317331396,0.2267246381938816,14.303969999999998,375.5388,3240.2670000000007,-0.9330253709633572,0.2201316291950983,0.0864596967225557,0.2711649752627447,106.15884,307.3455,3247.08,-0.9046469458235218,0.2575493597883972,0.3326520972610249,0.0680059767417696
1043,71.319,518.8064999999999,3279.663,-0.8269488233107825,0.517223382020194,0.0218399958253465,0.2194507491417008,14.387511,375.9513,3239.7870000000003,-0.9357392871429528,0.2155898739854882,0.0850851831462028,0.2658448877467777,104.72258999999998,310.10760000000005,3243.8219999999997,-0.9103301015539232,0.2537839207911495,0.3197808333053381,0.0680664851688354
1058,69.78264,520.0206000000001,3279.435,-0.8335488570723677,0.5094457985238803,0.0208899332103689,0.2126614490926411,14.314841999999999,376.1031,3239.268,-0.9377035218012711,0.212667025256062,0.0813118830347393,0.2624370767395017,103.20453,312.96,3240.51,-0.916278901137862,0.2493440401656874,0.3060424850186268,0.0678124054068849
1072,68.21823,521.2520999999999,3279.2729999999997,-0.8402311049003924,0.5011345582648044,0.0194852354571759,0.2061459930965999,14.139747,376.1025,3238.707,-0.9393301710333992,0.2111136820418081,0.0751905843061129,0.2596848456741757,101.63954999999999,315.8562,3237.165,-0.9224753542901344,0.2441489693873143,0.2914069205581011,0.0671752046907743
1085,66.68874,522.3546,3279.165,-0.8468623950673607,0.4925857662111131,0.0169386809643965,0.1997409017556755,13.858794,376.062,3238.071,-0.9410792470277346,0.2109795039208777,0.0673446038367369,0.2555820887172754,100.02020999999999,318.9003,3233.742,-0.9287046258586908,0.2366653341724438,0.277780900941237,0.0658407820578518
1099,65.02191,523.4907000000001,3279.201,-0.8532091667301915,0.4841987446782114,0.0137396991937235,0.1933828175554451,13.479422999999999,376.1508,3237.396,-0.9437600128199214,0.209916643514188,0.0606509974606455,0.2481400763377573,98.36883,322.10220000000004,3230.31,-0.9348657813168874,0.2279833135645544,0.2644550951266204,0.0641333167742152
