delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
4539,8.467293,188.0692,1094.273,-0.9925709781074885,0.11968612966399342,0.0061851979501991675,0.02097205548138299,-0.50354,128.6664,1077.712,-0.9691673483126679,0.14231975122004792,0.0752748059423171,0.18653000554227628,15.892029999999998,115.32050000000001,1076.7350000000001,-0.8833755140187403,0.2017216795273368,-0.16101807779228897,0.39118952422690617
4553,8.490181,188.048,1094.608,-0.9922261051203151,0.12209597534788857,0.005649465096320288,0.023409670346727,-0.43735500000000005,128.6062,1077.969,-0.9691587184008814,0.14392590701237346,0.07569838904084483,0.18516604908796683,15.831760000000001,115.3572,1077.1380000000001,-0.8836499994932783,0.20117535116222623,-0.16111954865460457,0.3908089655082398
4567,8.551788,188.0804,1094.88,-0.9918470698479724,0.12489231443156647,0.004818784196493788,0.024861197653885208,-0.3669739,128.5517,1078.218,-0.9690365645589242,0.14529703028575594,0.07625883348659397,0.1845033871050667,15.787889999999999,115.3864,1077.521,-0.8845607911197666,0.201680739523453,-0.15996874693140617,0.3889564064571265
4581,8.561707,188.1184,1095.143,-0.9915336575639451,0.12723345664694405,0.004208711221386829,0.025591799026064607,-0.2985001,128.5061,1078.441,-0.9686829771757557,0.14610294637592622,0.07751390578798446,0.18519938768710692,15.77377,115.43090000000001,1077.801,-0.8863432020009948,0.20385689285742703,-0.15817115486216043,0.3844736418412969
4595,8.574295,188.1394,1095.377,-0.9913060624219866,0.12883613867997767,0.003909310835027787,0.026424557976342068,-0.22583009999999998,128.4755,1078.643,-0.9683892325202147,0.14616381260645617,0.07786329514387326,0.18653616671464066,15.802,115.4844,1078.046,-0.8873091468726991,0.20553849386263215,-0.15830096111586422,0.38128363605919086
4608,8.577538,188.1131,1095.634,-0.9911234225758246,0.13000569632525366,0.0038035603967196906,0.027539300515405107,-0.1579285,128.4626,1078.843,-0.9682168958415277,0.146573051578111,0.07803120067521654,0.1870388058111489,15.860560000000001,115.5637,1078.278,-0.8880885543835448,0.2050899232888478,-0.15857356507618753,0.3795935555266291
4623,8.563232,188.10500000000002,1095.876,-0.9908888569462796,0.13148437248982853,0.0037819188196667776,0.028928015153011258,-0.11444090000000001,128.4946,1078.975,-0.9681852935878985,0.14732582690495438,0.07829694543270072,0.18649913228429482,15.99197,115.7068,1078.422,-0.8894200841534298,0.20295405714435286,-0.15740742858677242,0.3781064215519921
4637,8.574104,188.0934,1096.1090000000002,-0.9905971589377655,0.1334237520850303,0.0036636971022040643,0.030032455902292875,-0.0629425,128.55110000000002,1079.1090000000002,-0.968343875874628,0.14730698476649684,0.0792892945641049,0.18526736912536068,16.16058,115.87769999999999,1078.5320000000002,-0.8909034145274889,0.20128701772903998,-0.1551532069220708,0.376433426861653
4650,8.572388,188.0274,1096.327,-0.9902452669048646,0.1359040632414406,0.003485328352440917,0.03053276032814487,-0.004959106,128.60389999999998,1079.259,-0.9684120315240787,0.147360307698646,0.08024375604204892,0.18445600161185138,16.34159,116.03479999999999,1078.653,-0.8922398943500728,0.20033440005986797,-0.15236694910388648,0.37491120535881195
4665,8.565521,187.9393,1096.549,-0.9897816434553193,0.13906549593393483,0.003133151302193782,0.031357128096392566,0.04692078,128.7207,1079.325,-0.9685258892991307,0.14642306013538103,0.08142023266170541,0.18408866051778464,16.63589,116.26689999999999,1078.648,-0.8939762580045173,0.19889263096027707,-0.14617822030252076,0.3740054804185728
4678,8.569145,187.8321,1096.749,-0.9892181752502783,0.1426040613114915,0.002722195536407115,0.03322759551095498,0.1106262,128.8232,1079.403,-0.9684887680816636,0.14548768540156684,0.08274365514484813,0.1844351567067048,16.913990000000002,116.47860000000001,1078.674,-0.8956906024463565,0.19795936245865242,-0.14008523159896943,0.3727285384728542
4693,8.670425,187.6826,1096.9279999999999,-0.9884338186849563,0.14722767385333613,0.0023155215539888236,0.036293752789474866,0.17795560000000002,128.9368,1079.479,-0.9683736946439286,0.14415660671892422,0.08413991482558217,0.1854500876087589,17.20715,116.6696,1078.695,-0.8968329986339164,0.1984013567997345,-0.13433306865004332,0.3718630135525513
4706,8.837318,187.51739999999998,1097.125,-0.9874564489325914,0.152670162692235,0.002938087360775515,0.040161555343676436,0.24757389999999999,129.0883,1079.519,-0.9684083532056653,0.14165404401694182,0.08552699297098196,0.1865597135731056,17.50851,116.8463,1078.713,-0.8964511125701964,0.19565881800797685,-0.13346652562906003,0.3745393387134198
4720,9.11808,187.3253,1097.333,-0.9862219721903995,0.159222298855802,0.005969152486267621,0.04448427064197266,0.31700130000000004,129.2287,1079.552,-0.9685379923842583,0.13950113843555195,0.0869001511712164,0.1868741646399391,17.79099,117.0483,1078.7549999999999,-0.8965206527600108,0.18842712741507894,-0.13300022001038664,0.37822860588016693
4734,9.548187,187.10750000000002,1097.5529999999999,-0.9845351924515221,0.16755799370846697,0.013585604859108974,0.04929710853031519,0.3879547,129.3739,1079.557,-0.9686717410639106,0.13764329967238023,0.08900610666964873,0.18656712758420868,18.060109999999998,117.2701,1078.814,-0.8979909632421263,0.17927671918157556,-0.12981837953110179,0.38028841190718304
4748,10.06699,186.8833,1097.772,-0.9822312985214144,0.17793808664120309,0.02659010673644395,0.05341048353224618,0.45318600000000003,129.5197,1079.551,-0.9689265615668127,0.13550456359906235,0.09065799548066315,0.1860133312146451,18.30292,117.4328,1078.8999999999999,-0.9011906127616197,0.17316601369606013,-0.12646045180390475,0.37666532266788816
4762,10.60524,186.6233,1097.997,-0.9788480614158359,0.19088844959380313,0.04760529495535469,0.056140968697982185,0.5172729,129.6618,1079.524,-0.9693101293432613,0.1329211666576182,0.09255784892319786,0.18494020982371168,18.53199,117.4962,1078.98,-0.9058657052636782,0.17449347851396807,-0.12119468060582674,0.36643034723680573
